method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,small_2m,26,0.28111341628053127,0.0,32.52826690673828,97.61891174316406
SPT,small_2m,27,0.22430347315738539,0.0,29.9577693939209,105.36781311035156
SPT,small_2m,28,0.3333333333333333,0.0,42.60711669921875,109.30059814453125
SPT,small_2m,29,0.2385462829834114,0.0,26.078746795654297,69.78433990478516
NN-Greedy,small_2m,0,0.290026128564738,0.0,31.777576446533203,120.0898208618164
NN-Greedy,small_2m,1,0.299806083816744,0.0,27.766908645629883,81.73698425292969
NN-Greedy,small_2m,2,0.22435631399988082,0.0,24.041278839111328,99.6712875366211
NN-Greedy,small_2m,3,0.2500739803867461,1.32855224609375,20.153362274169922,78.04570007324219
NN-Greedy,small_2m,4,0.22511466956049686,0.0,25.667694091796875,102.9630355834961
NN-Greedy,small_2m,5,0.25926477442151147,0.0,34.470603942871094,69.7850341796875
NN-Greedy,small_2m,6,0.29254995640359177,0.0,20.20977783203125,96.0340576171875
NN-Greedy,small_2m,7,0.49564277534158846,15.180229187011719,36.00254440307617,88.90721893310547
NN-Greedy,small_2m,8,0.22802198092358325,0.0,27.177595138549805,72.5539321899414
NN-Greedy,small_2m,9,0.24274462778431277,0.0,22.488725662231445,110.30464172363281
NN-Greedy,small_2m,10,0.3014480313704198,0.0,23.78896141052246,83.04645538330078
NN-Greedy,small_2m,11,0.2543645068326049,0.0,29.07375717163086,116.19287872314453
NN-Greedy,small_2m,12,0.4452375559777168,16.87944793701172,10.477468490600586,96.46187591552734
NN-Greedy,small_2m,13,0.21525866945336605,0.0,36.91580581665039,110.64814758300781
NN-Greedy,small_2m,14,0.12049104154561795,0.0,13.797795295715332,89.7328109741211
NN-Greedy,small_2m,15,0.2411096546823659,0.0,33.84723663330078,109.7535171508789
NN-Greedy,small_2m,16,0.3943451888171514,25.732818603515625,23.94452667236328,84.04761505126953
NN-Greedy,small_2m,17,0.26328320083635853,0.0,23.809600830078125,90.55176544189453
NN-Greedy,small_2m,18,0.22247676513892678,0.0,32.19667053222656,96.93492126464844
NN-Greedy,small_2m,19,0.23430716363839607,8.349159240722656,22.55706024169922,107.02227020263672
NN-Greedy,small_2m,20,0.3951639747269761,15.771472930908203,20.968950271606445,101.83960723876953
NN-Greedy,small_2m,21,0.1313291673426328,0.0,13.26628589630127,112.7444839477539
NN-Greedy,small_2m,22,0.13241253749510132,0.0,17.50582504272461,90.36334228515625
NN-Greedy,small_2m,23,0.18079507425769617,0.0,24.493911743164062,94.19912719726562
NN-Greedy,small_2m,24,0.19988155252960915,0.0,18.979877471923828,108.14498901367188
NN-Greedy,small_2m,25,0.25787267876094716,0.0,22.25032615661621,93.8912124633789
NN-Greedy,small_2m,26,0.17899840421846763,0.0,17.642053604125977,100.46434020996094
NN-Greedy,small_2m,27,0.3395437470300722,3.9997711181640625,34.18480682373047,96.96226501464844
NN-Greedy,small_2m,28,0.2242099404314245,0.0,28.658817291259766,112.51518249511719
NN-Greedy,small_2m,29,0.11490697699234335,0.0,14.13088607788086,64.08264923095703
SPT,small_3m,0,0.17489812661762238,0.0,15.970332145690918,91.9380111694336
SPT,small_3m,1,0.19194730429637635,0.0,23.414358139038086,63.954200744628906
SPT,small_3m,2,0.3333333333333333,0.0,30.968280792236328,73.0014419555664
SPT,small_3m,3,0.3322159168476203,0.0,39.16514587402344,58.10672378540039
SPT,small_3m,4,0.28397088445409885,0.0,29.668235778808594,72.92061614990234
SPT,small_3m,5,0.3333333333333333,0.0,31.569910049438477,58.3614387512207
SPT,small_3m,6,0.21834449613943988,0.0,19.15789794921875,71.05330657958984
SPT,small_3m,7,0.2962367459557208,0.0,29.52312469482422,71.65567016601562
SPT,small_3m,8,0.22007277154259447,0.0,28.214908599853516,56.39007568359375
SPT,small_3m,9,0.20622474913210895,0.0,23.751033782958984,86.21844482421875
SPT,small_3m,10,0.3333333333333333,0.0,43.09603500366211,68.52899932861328
SPT,small_3m,11,0.31899847494615124,0.0,27.05054473876953,80.05596923828125
SPT,small_3m,12,0.11478081187858015,0.0,14.757769584655762,71.24913024902344
SPT,small_3m,13,0.25872160902711616,0.0,40.00521469116211,83.24308013916016
SPT,small_3m,14,0.2705971222645724,0.0,23.51205062866211,71.77571868896484
SPT,small_3m,15,0.32842704358093944,0.0,33.163063049316406,78.55297088623047
SPT,small_3m,16,0.26291330588318684,0.0,23.246768951416016,66.94161987304688
SPT,small_3m,17,0.3333333333333333,0.0,30.52967071533203,69.61811828613281
SPT,small_3m,18,0.3333333333333333,0.0,39.088645935058594,74.91020965576172
SPT,small_3m,19,0.2934963546096499,0.0,25.93753433227539,77.9359359741211
SPT,small_3m,20,0.3333333333333333,0.0,37.0740852355957,72.38260650634766
